epoch,dice_coef,iou,loss,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.058806296,0.03038338,0.198605676019384,0.20117067,0.44245115,0.014853701,0.007483928,0.11082321032881737,0.0,0.0
1,0.099900484,0.052647665,0.07799426720988366,0.8357808,0.3108725,0.15647031,0.08501909,0.06232769601047039,0.59920114,0.6118431
2,0.14202693,0.076569036,0.05307492665465801,0.861173,0.31948584,0.16976194,0.092960596,0.043121665716171265,0.8155962,0.47905883
3,0.19146219,0.10607734,0.03830412780084918,0.8729094,0.33641306,0.15060306,0.08164866,0.03525787778198719,0.91816956,0.2675294
4,0.24958737,0.14290193,0.028739556934564345,0.888348,0.3510059,0.2872427,0.16811696,0.025516233406960964,0.80888575,0.5397647
5,0.31455216,0.1870738,0.022203997889113043,0.8998949,0.36373955,0.3462137,0.21004048,0.019295303151011467,0.8884708,0.51858824
6,0.38208982,0.2367219,0.0175485995898564,0.9131815,0.37566152,0.42841333,0.27358773,0.014961980283260345,0.8830488,0.5679216
7,0.44668344,0.28827864,0.014215592604370848,0.92625517,0.38177142,0.4496122,0.29141074,0.01274103345349431,0.90789104,0.50713724
8,0.5094723,0.34259126,0.011674695969709466,0.93783337,0.38846633,0.5190253,0.35151684,0.011440210044384003,0.8477541,0.5625098
9,0.5617062,0.39130238,0.009916567898565723,0.9450561,0.39075965,0.58782065,0.41737044,0.009975817054510117,0.8167444,0.632
10,0.6089585,0.43860158,0.00855137454195609,0.95001525,0.39336914,0.599455,0.4305364,0.008501897100359201,0.89220005,0.54007846
11,0.65348387,0.48627508,0.007417712250964776,0.95608383,0.3969328,0.6310507,0.46261203,0.008762621320784092,0.8368167,0.5715294
12,0.68390954,0.5205184,0.006722823673138215,0.9569521,0.397137,0.67343855,0.50943077,0.007504889043048024,0.859086,0.61921567
13,0.7160298,0.5584518,0.006012464340235437,0.9626528,0.3994444,0.7172897,0.5604114,0.0058626472018659115,0.90543735,0.6007843
14,0.7406078,0.58900887,0.0055310159486027495,0.9648187,0.40041983,0.7704075,0.62741005,0.004264750983566046,0.93384224,0.6332549
15,0.77187645,0.6292042,0.004874094149788782,0.9723843,0.4040148,0.787832,0.6505958,0.004144070670008659,0.93426955,0.62094116
16,0.790141,0.65373254,0.004550856453246407,0.97370815,0.4045251,0.7019274,0.541996,0.006992027163505554,0.8616077,0.5556863
17,0.79148793,0.6556366,0.004565062111003265,0.9674504,0.40247652,0.715009,0.560321,0.007450949866324663,0.8958362,0.5112941
18,0.8133464,0.6859068,0.004139126847017436,0.97474545,0.40518415,0.81060565,0.6825378,0.0039707201067358255,0.9155995,0.6168628
19,0.8112393,0.68309414,0.004236847834451304,0.9684811,0.40262505,0.8122083,0.68423814,0.0038916744524613023,0.9265135,0.6229804
20,0.8351889,0.71738863,0.0037428381942933605,0.977732,0.4068755,0.8561847,0.74861985,0.002754769171588123,0.95906365,0.63945097
21,0.8460072,0.7333902,0.003522062431570263,0.97941315,0.4080164,0.8052101,0.67423826,0.0050779180601239204,0.928003,0.58533335
22,0.84384847,0.730451,0.003613608844968821,0.9747016,0.40612856,0.8176515,0.6926435,0.003926751087419689,0.8945505,0.6540392
23,0.84003603,0.7247088,0.003712183152956347,0.97116506,0.404623,0.7520016,0.6025866,0.008260496193543077,0.8297896,0.5876863
24,0.86311764,0.75934476,0.0032117488005408835,0.980839,0.4091184,0.7598095,0.61268246,0.007645725971087813,0.90063626,0.5218039
25,0.86774766,0.7665554,0.003125905124620805,0.98127115,0.4095344,0.8514034,0.7412844,0.0034670899622142315,0.9226763,0.6392157
26,0.8704595,0.77073854,0.003071746935001424,0.9811915,0.40978512,0.83112,0.71112454,0.004681561375036836,0.9037824,0.6203137
27,0.8713184,0.77207094,0.0030609759006408914,0.98059267,0.40966383,0.83496463,0.71762526,0.003998515196144581,0.91648483,0.5930196
28,0.87234575,0.7736721,0.003049200778496602,0.9800062,0.40968722,0.87256765,0.7743896,0.00293047190643847,0.97295904,0.59262747
29,0.84475136,0.7328346,0.003675765032324219,0.9625943,0.4031456,0.7826469,0.6441056,0.005595185095444322,0.8392024,0.620549
30,0.86659694,0.7647945,0.003210081881843507,0.9763835,0.40756798,0.8144184,0.6876024,0.004638959653675556,0.93968296,0.57184315
31,0.882147,0.7892041,0.0028599927318282425,0.9828174,0.4108697,0.8413025,0.7261839,0.004041425185278058,0.946231,0.5769412
32,0.88695806,0.79693145,0.0027634471951563273,0.98433876,0.4116787,0.86192083,0.7578044,0.003261175937950611,0.9561933,0.5957647
33,0.88702,0.7970433,0.0027711854410177516,0.98388946,0.41154906,0.88118416,0.78761536,0.0027115464909002185,0.9331761,0.65168625
34,0.8858096,0.7951004,0.0028023970715190857,0.98302597,0.4111942,0.8784106,0.78319573,0.0028427597135305405,0.93254465,0.6429804
35,0.8853039,0.7942965,0.0028147912471585216,0.98255986,0.41122025,0.85264826,0.7431499,0.0038778495509177446,0.92997605,0.60831374
36,0.8860759,0.79552525,0.0028032369014146107,0.98282665,0.411177,0.85292935,0.743588,0.003933716332539916,0.9482475,0.5877647
37,0.86085194,0.7569193,0.003372743150835196,0.96809757,0.405155,0.7347668,0.5808513,0.007858554366976023,0.93434584,0.46321568
38,0.8741132,0.7766079,0.003061411023560551,0.97677225,0.40847918,0.8584564,0.75332487,0.0031360852299258113,0.95947677,0.5868235
39,0.89016604,0.8021361,0.0027182066163438704,0.98430276,0.41173673,0.87570024,0.77978003,0.002652035327628255,0.9457129,0.6107451
40,0.8929199,0.8066208,0.0026613955419780987,0.9853081,0.41241658,0.88805985,0.7987226,0.0024148651864379644,0.95499045,0.62737256
41,0.8920572,0.80523574,0.002684777498155111,0.9847854,0.41234803,0.87321055,0.77515996,0.003012924804352224,0.95745486,0.59482354
42,0.89090735,0.8033664,0.002710197431846492,0.9840969,0.41212907,0.85079896,0.7404747,0.004389443667605519,0.9493881,0.58407843
43,0.89280516,0.8064379,0.0026691868416814793,0.9849399,0.41228524,0.87205875,0.7732492,0.00397000543307513,0.9388779,0.63129413
44,0.89489686,0.8098504,0.002623482959555282,0.9858723,0.41270193,0.86650807,0.7646311,0.003942355280742049,0.91687995,0.6462745
45,0.8948885,0.80984086,0.0026262736300967874,0.98572403,0.41277164,0.8763294,0.78009754,0.0032743402989581227,0.93030095,0.6448628
46,0.8669269,0.7658512,0.003257186801713561,0.9695647,0.4068743,0.8063984,0.6772881,0.005761848762631416,0.816181,0.6195294
47,0.8884468,0.7994331,0.0027661652184061466,0.9825534,0.41124126,0.88488364,0.79394376,0.002649516914971173,0.95496804,0.62039214
48,0.8975016,0.81412286,0.002567322845120103,0.9869588,0.41340396,0.8865739,0.79635453,0.0027748385909944773,0.94917244,0.6341961
49,0.8994236,0.8172949,0.002525344662248127,0.98780155,0.4137822,0.87439746,0.7770474,0.0033378003863617778,0.92233896,0.63341177
50,0.8996209,0.8176227,0.002523135580122471,0.9877351,0.41387844,0.90181446,0.82125205,0.002217009197920561,0.95865846,0.64564705
51,0.8981956,0.8152773,0.0025570418847153985,0.987014,0.41355178,0.87995726,0.7858299,0.003314064466394484,0.9446542,0.62784314
52,0.89398193,0.8083854,0.0026527414120913993,0.9849841,0.41256294,0.7941904,0.658637,0.007631109096109867,0.85593027,0.5931765
53,0.88979375,0.8015792,0.002740986198712621,0.98297954,0.41183177,0.83269763,0.71362746,0.004495915956795216,0.9115385,0.5762353
54,0.89203906,0.80520535,0.0026854876237320563,0.9841641,0.41214123,0.8690676,0.7693515,0.00416400923859328,0.968287,0.58431375
55,0.89633286,0.81221783,0.0025909062039347424,0.98624575,0.41304147,0.9043244,0.8253963,0.0020136880921199918,0.96393096,0.6392941
56,0.8995446,0.8174977,0.00251952696764361,0.9878067,0.41380274,0.90901256,0.83325994,0.001928935816977173,0.9651231,0.6424314
57,0.90072083,0.8194425,0.002494422574677775,0.98835766,0.41404676,0.8921025,0.8057872,0.002691514207981527,0.9592107,0.6252549
58,0.90061104,0.8192651,0.0024978958141629493,0.9882771,0.41404557,0.91212505,0.8384688,0.0018214508891105652,0.9668605,0.6521569
59,0.8992441,0.8170153,0.0025283673522813665,0.987477,0.4136585,0.8788115,0.7841448,0.002944178879261017,0.9510362,0.615451
60,0.87679267,0.78180647,0.003038855941380344,0.9750889,0.40865302,0.7671755,0.6230905,0.005846652900800109,0.8606031,0.5461961
61,0.88065773,0.7873421,0.0029848611695812116,0.9785538,0.40917,0.8641386,0.7611617,0.0035172271309420466,0.8988663,0.62807846
62,0.8947799,0.8097096,0.0026323915466726308,0.9853904,0.41269594,0.9018489,0.82129765,0.0019761855946853757,0.96571904,0.63411766
63,0.900358,0.81884426,0.0025028072560446396,0.98807657,0.414026,0.8841189,0.79230595,0.002604913548566401,0.96606135,0.6050196
64,0.90303475,0.8232818,0.002443650437729253,0.9895633,0.41473448,0.8811559,0.7876165,0.002860004431568086,0.9609404,0.60588235
65,0.90442395,0.82559556,0.002413135677981641,0.990301,0.41518772,0.8741529,0.7764453,0.0031482205959036946,0.96188676,0.5997647
66,0.9051432,0.82679796,0.002397973763741433,0.9906199,0.41539282,0.8808495,0.7870761,0.0028226723661646247,0.966993,0.60431373
67,0.9051805,0.82686156,0.0023978162684567994,0.99058163,0.41542172,0.9009348,0.8197372,0.002198469825088978,0.9708091,0.6286275
68,0.9041125,0.82508224,0.0024223258031622298,0.98991966,0.41506067,0.9144989,0.8425077,0.0017580765415914357,0.97339857,0.64
69,0.90154594,0.8208262,0.002479402247756239,0.9885023,0.41428843,0.9106775,0.8360201,0.0018970067030750215,0.96580493,0.64462745
70,0.8995836,0.81757396,0.002521557737922957,0.9875283,0.41392714,0.8672243,0.7659011,0.0037087498931214213,0.90447927,0.6334902
71,0.90020734,0.81860316,0.0025054543267845385,0.9879512,0.41409144,0.887486,0.7979213,0.00283387687522918,0.94922894,0.6276078
72,0.9022468,0.8219821,0.00245819833700455,0.9891669,0.4145764,0.9052594,0.82718146,0.002132783003617078,0.9655708,0.6334902
73,0.9034857,0.82404274,0.002430386575044043,0.9897691,0.4148964,0.9043274,0.82558656,0.002259905100800097,0.9688598,0.62713724
74,0.9034665,0.8240095,0.0024327814342424035,0.9897014,0.41482642,0.88362,0.7917637,0.0030689159175381064,0.9602987,0.60517645
75,0.9033859,0.82387394,0.0024349885947641827,0.98964053,0.41484863,0.87473595,0.7777801,0.0033670064294710755,0.94373846,0.5999216
76,0.9035027,0.8240682,0.002431708509327784,0.9897461,0.41483286,0.8909841,0.8035073,0.0028953104047104716,0.95481783,0.62486273
77,0.90369684,0.82439256,0.0024260259980726385,0.9899609,0.41490045,0.91682327,0.8464599,0.0016608714358881116,0.9748959,0.64266664
78,0.90404636,0.8249779,0.0024161930642871846,0.9902054,0.41505328,0.91864824,0.8495842,0.001590853906236589,0.9752838,0.6468235
79,0.9037403,0.82446814,0.0024233415553857,0.989987,0.41488254,0.91259134,0.8392613,0.0018575754947960377,0.9587629,0.6564706
80,0.9035666,0.824183,0.002427179998748245,0.9899177,0.41490808,0.81258285,0.6844473,0.007295707706362009,0.89964855,0.58219606
81,0.90366477,0.8243505,0.0024244122147079436,0.98994255,0.41502723,0.8264221,0.7044561,0.005838510813191533,0.8413124,0.6395294
82,0.90410346,0.82508427,0.002413289512567703,0.9902122,0.41517577,0.79332685,0.65745926,0.008357557468116283,0.92394525,0.51356864
83,0.9049588,0.82650995,0.0023935277236535424,0.9907564,0.41539234,0.7832408,0.64372826,0.009601236786693335,0.9138709,0.5084706
84,0.90589285,0.8280668,0.002371205223138414,0.99117357,0.41568702,0.84779173,0.73614573,0.005067768739536405,0.9468517,0.5672941
85,0.90667635,0.82937807,0.0023523905029099795,0.99178493,0.41593418,0.89302456,0.8067724,0.002625172259286046,0.9359544,0.6441569
86,0.90710634,0.8300981,0.0023434133111168783,0.9921197,0.4160447,0.8640928,0.7609561,0.0039784598629921675,0.89731944,0.6353725
87,0.9071137,0.83011,0.002342441862058495,0.9921199,0.4160557,0.9096755,0.83444697,0.0021001784480176866,0.9661766,0.6340392
88,0.9071611,0.830193,0.0023399541943123743,0.99207103,0.41612878,0.86916363,0.7689488,0.003918358008377254,0.96778435,0.5772549
89,0.90717673,0.83022547,0.0023397727550247744,0.99204874,0.4161739,0.9188043,0.84981793,0.0016301171272061765,0.9842481,0.6272941
90,0.9069835,0.8299008,0.002342498276172386,0.9920202,0.41606933,0.8727796,0.77456117,0.004009270225651562,0.96822476,0.5783529
91,0.9066253,0.8293082,0.0023498154988872907,0.99187744,0.41595757,0.8846848,0.79358864,0.003274917951785028,0.9742699,0.59396076
92,0.90625304,0.82868004,0.0023577876621857286,0.9916337,0.4158551,0.9077965,0.831189,0.0021409562323242426,0.9657996,0.6290196
93,0.90563726,0.8276487,0.0023731592648302113,0.9911624,0.41571996,0.9012971,0.8205594,0.0026289435336366296,0.9678245,0.62282354
94,0.9056918,0.8277444,0.0023714597430831244,0.99118805,0.4155958,0.85942996,0.75408715,0.004719319520518184,0.9556954,0.57184315
95,0.9062625,0.8286998,0.002355836332219863,0.9914815,0.4158377,0.8580097,0.75268865,0.005591152468696237,0.97092706,0.5552941
96,0.9072148,0.8303005,0.0023330548639228987,0.99216044,0.4161985,0.87994766,0.78571475,0.004653895739465952,0.9780307,0.57960784
97,0.9078744,0.8314072,0.002317997726476601,0.9924903,0.4163826,0.8964697,0.81236553,0.002681537880562246,0.9634519,0.61819607
98,0.90856296,0.8325632,0.0023024799366061005,0.99302804,0.41660276,0.8324801,0.713066,0.005857604090124369,0.88581437,0.5950588
99,0.9090336,0.83335227,0.0022908453942246496,0.9934144,0.4167926,0.82659316,0.704669,0.006200163858011365,0.8660075,0.5976471
100,0.90933305,0.83386093,0.0022841665075130522,0.9936841,0.41682747,0.89604926,0.81172156,0.002763878437690437,0.9608314,0.6272157
101,0.9095595,0.8342394,0.0022775784337652786,0.99397206,0.41689888,0.87316245,0.7749228,0.003871124004945159,0.9440585,0.6075294
102,0.9096258,0.83434844,0.002275767931038694,0.99405885,0.41691536,0.83373594,0.71527207,0.006502777338027954,0.9265855,0.5672157
103,0.9094569,0.83406687,0.002279745906801714,0.99392134,0.41691607,0.87333935,0.7755669,0.004255323437973857,0.9495413,0.60070586
104,0.9091632,0.833573,0.00228750167617334,0.9936726,0.41684896,0.9053442,0.82714874,0.002225994481705129,0.96844894,0.6307451
105,0.9089585,0.83322245,0.0022927816724404694,0.9934818,0.41672575,0.89579713,0.81154215,0.0027806971920654178,0.97139305,0.612549
106,0.9090626,0.8333994,0.0022900648794377284,0.9936289,0.41676706,0.9100275,0.8349868,0.0021025880705565214,0.9733042,0.62909806
107,0.9092176,0.8336623,0.002285627683158964,0.9936974,0.41680622,0.91996187,0.85183185,0.001694083388429135,0.96606994,0.64760786
108,0.90955967,0.83424705,0.0022751926159065576,0.99402076,0.41690364,0.9098103,0.83473766,0.0024276699405163527,0.95912355,0.63858825
109,0.9097999,0.8346514,0.0022705792528276724,0.9941882,0.41697553,0.8052864,0.6741605,0.010698367841541767,0.9294021,0.53278434
110,0.9099325,0.8348736,0.0022674120204042524,0.9942281,0.41708225,0.77953315,0.63873035,0.011426712851971388,0.929176,0.49082354
111,0.90997136,0.8349441,0.0022657392490204546,0.99423397,0.417178,0.78755003,0.6495807,0.010158977005630732,0.92416656,0.5065882
112,0.8889808,0.80152804,0.0027747435908344,0.98013955,0.41172743,0.7614416,0.6147903,0.008287209318950772,0.84994525,0.5477647
113,0.89821374,0.8154252,0.0025700382764391122,0.986217,0.41362053,0.78874904,0.65118945,0.006910162512212992,0.95856816,0.49356863
114,0.90792954,0.8314634,0.0023197114107108884,0.99297464,0.41641605,0.8347287,0.71752596,0.006344993133097887,0.9742216,0.52760786
115,0.91082853,0.83634573,0.0022509959909403996,0.9949782,0.4174784,0.91881937,0.8499721,0.0016912282444536686,0.98344374,0.6289412
116,0.91188264,0.8381319,0.002225738732264407,0.99578875,0.41783062,0.9168736,0.846713,0.0018269394058734179,0.98308223,0.62439215
117,0.9124508,0.8390991,0.0022114403226653175,0.99630874,0.41809425,0.9099728,0.8352087,0.002073948213364929,0.9823375,0.61505884
118,0.91281235,0.839717,0.0022017665522833987,0.9966547,0.41823965,0.9004303,0.81957173,0.0024914120440371335,0.98218405,0.6010196
119,0.9130639,0.8401477,0.0021947883978305806,0.99693173,0.41834545,0.9036923,0.82495064,0.0023317098966799676,0.97974426,0.6069804
120,0.9132157,0.84040785,0.0021897697013862913,0.9970968,0.4184152,0.8933461,0.8080076,0.0029029075521975756,0.97669953,0.59835297
121,0.91331,0.8405712,0.0021861336062542133,0.9972164,0.4184856,0.89876205,0.8166413,0.0025655621429905295,0.9787586,0.6035294
122,0.91330904,0.8405712,0.0021846893404970967,0.99721205,0.41851977,0.91174304,0.8381711,0.0020725909271277487,0.9794656,0.6210196
123,0.91331196,0.8405777,0.002183589812803773,0.99723244,0.41850758,0.89986765,0.8187761,0.0025684181600809097,0.9821932,0.6013333
124,0.91326016,0.8404913,0.0021836718386639992,0.9972603,0.4185107,0.8945905,0.8100165,0.0029522025724872947,0.97805005,0.60109806
125,0.9131468,0.8403006,0.002185618943504749,0.9971513,0.41850853,0.860676,0.75679576,0.00581826944835484,0.96735185,0.5647059
126,0.9130441,0.8401264,0.0021874233010044744,0.9971028,0.41846627,0.8395499,0.7242862,0.0058911878149956465,0.95096844,0.5506667
127,0.9128058,0.8397226,0.0021921631684827226,0.9968625,0.41833782,0.9179164,0.848485,0.002023126871790737,0.97187465,0.63960785
128,0.91257423,0.8393316,0.0021974025252876023,0.99668986,0.4182416,0.8618431,0.757454,0.004741906886920333,0.9599895,0.5720784
129,0.91228116,0.8388348,0.0022038434793601835,0.9964229,0.4181198,0.8314791,0.7115755,0.006264126626774669,0.94164455,0.5568628
130,0.91173863,0.83791536,0.0022171961372688172,0.99596184,0.41797486,0.9128754,0.8397951,0.002253448124974966,0.96257377,0.63945097
131,0.9110316,0.8367163,0.002236704821623261,0.9954338,0.4176988,0.9259436,0.8621358,0.0016292050131596625,0.9717113,0.65466666
132,0.9103634,0.83559394,0.002253339073861078,0.9948418,0.41748437,0.9232135,0.85745287,0.0016260932316072285,0.9744681,0.6465882
133,0.91083246,0.8363835,0.0022405349581892933,0.9953325,0.4176513,0.9184097,0.84929216,0.0018245415412820876,0.9792274,0.6322353
134,0.91163397,0.83774394,0.002221012184201109,0.9958655,0.41786072,0.9295478,0.868394,0.0013883837382309139,0.9820488,0.64360785
135,0.912147,0.8386116,0.002207851144410069,0.996282,0.4180823,0.9295721,0.8684279,0.0014272715197876096,0.98235506,0.64188236
136,0.9125088,0.83922285,0.00219805340598067,0.99660593,0.41817352,0.931654,0.8720578,0.0013517667539417744,0.98400766,0.64666665
137,0.91293,0.8399368,0.002186762272275143,0.9970094,0.41841757,0.9252454,0.8608984,0.0015456859255209565,0.9745873,0.6436863
138,0.91336304,0.84067106,0.0021753240365444894,0.9974506,0.41864416,0.9285469,0.86664546,0.0014225575723685324,0.983869,0.6410196
139,0.9136197,0.8411066,0.0021680911777601126,0.997718,0.41874948,0.93002427,0.8692094,0.0013872355339117348,0.9833433,0.64360785
140,0.91366273,0.8411816,0.0021653721796258563,0.99780846,0.41878483,0.93211526,0.8728676,0.001346817531157285,0.98759484,0.6431373
141,0.91360486,0.84108436,0.0021661839891044844,0.9977344,0.41874495,0.86981004,0.77010727,0.0041409608675166965,0.90334785,0.6179608
142,0.9134549,0.8408282,0.0021693663517644087,0.9975713,0.4187077,0.91941404,0.8509262,0.0017442742246203125,0.9861906,0.6217255
143,0.91327465,0.8405238,0.0021728380106299395,0.99751127,0.4186301,0.88439935,0.7929028,0.0033206159714609385,0.95974314,0.60956866
144,0.9131132,0.8402509,0.002176659138903262,0.9974408,0.4185255,0.82449424,0.7014481,0.007487201131880283,0.92871106,0.55890197
145,0.9129613,0.839992,0.002180584285393237,0.99727833,0.418499,0.87491405,0.77805436,0.004270234261639416,0.9505727,0.59882355
146,0.9127782,0.8396821,0.002185734277666216,0.9971078,0.4184572,0.8939458,0.80846024,0.0032015935285016894,0.9650211,0.61019605
147,0.9125201,0.8392423,0.0021922632420976317,0.99683255,0.4183545,0.8658494,0.76392317,0.004467766499146819,0.9596314,0.57984316
148,0.91238964,0.8390225,0.00219494461893074,0.99672717,0.41829962,0.9174969,0.84765744,0.0018046835321001709,0.98251194,0.63011765
149,0.9125993,0.83937585,0.002189177143642859,0.99692607,0.4184221,0.91679907,0.84649223,0.001811054244171828,0.9772865,0.6310588
